$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,<$bug
-0.67622,-0.74968,-0.19971,-0.49312,-0.81703,-0.15155,-0.24314,-0.91766,-0.58674,1.24132,-0.65813,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
1.5561,-0.74968,6.26232,1.68319,1.18326,0.38142,1.5557,0.50971,1.3837,-0.455,1.40994,0.81166,1.93543,-0.95963,-1.07702,-0.64196,-0.35375,0.14566,1.31807,0.64764,0
-0.49763,-1.53518,-0.19971,-0.31546,-0.13693,-0.14581,-0.19702,-0.48945,-0.3897,1.24132,-0.29551,-1.27607,-0.51668,-0.95963,-0.27766,-0.64196,-0.35375,0.79696,0.60809,1.0768,0
-0.58693,-0.74968,-0.19971,2.17175,-0.77702,-0.14964,2.5243,-0.91766,-0.48822,1.24132,-0.65247,-1.27607,-0.51668,-0.95963,1.29683,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
-0.49763,-0.74968,-0.19971,-0.04897,-0.53699,-0.14964,-0.01252,-0.20397,-0.3897,-1.53045,-0.51648,0.81166,0.30069,-0.95963,0.03724,-0.64196,-0.35375,-0.31894,-0.45689,-0.95171,1
-0.67622,-0.74968,-0.19971,-0.49312,-0.81703,-0.15155,-0.24314,-0.91766,-0.58674,1.24132,-0.65813,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
-0.05117,-0.74968,-0.19971,-0.4487,-0.37697,-0.10952,-0.19702,-0.91766,0.10291,-0.47454,-0.36917,0.81166,-0.51668,-0.95963,-0.12021,-0.64196,-0.35375,-0.50376,-0.45689,-0.12761,0
0.12742,1.60682,-0.19971,-0.18221,-0.17694,-0.12671,-0.19702,-0.06124,0.29996,-0.76051,-0.19919,0.81166,0.30069,1.33578,-0.43511,1.00562,0.03329,-0.34684,-0.1019,-0.24171,0
-0.40834,0.03582,-0.19971,-0.18221,-0.17694,-0.15155,-0.19702,-0.06124,-0.29118,-0.83751,-0.22185,0.81166,0.30069,0.40333,-0.34064,-0.64196,-0.35375,0.57378,-0.1019,0.06255,1
0.84176,0.03582,-0.19971,-0.00456,0.58317,0.08342,-0.19702,0.50971,1.08813,-0.57935,0.14077,0.81166,1.11806,-0.50531,-1.24335,-0.64196,-0.35375,-0.37008,-0.45689,-0.02204,0
2.00257,-0.74968,0.18041,0.21752,1.50331,0.68325,-0.19702,1.2234,2.07335,-0.34475,0.75836,0.81166,1.11806,-0.95963,-1.34582,-0.64196,-0.35375,-0.34684,-0.1019,0.06255,1
0.03812,0.82132,-0.19971,1.28346,3.18355,-0.15155,-0.19702,4.79183,-0.29118,-0.89525,2.19751,0.81166,1.11806,0.76757,-1.01242,1.00562,0.03329,3.65181,-0.45689,-0.10647,0
0.75247,0.03582,-0.19971,-0.09339,-0.05692,0.08533,-0.05865,0.0815,0.59552,-0.49104,-0.10287,0.81166,0.30069,0.78339,-0.96303,1.00562,0.80737,-0.53391,-0.45689,-0.20596,0
-0.58693,-0.74968,-0.19971,-0.40429,-0.73702,-0.14964,-0.19702,-0.77492,-0.58674,1.24132,-0.62414,-1.27607,-0.51668,1.08481,0.98193,-0.64196,-0.35375,-0.72345,-0.45689,-0.6981,0
-0.31905,0.03582,-0.19971,0.03986,0.0631,-0.15155,-0.1509,0.50971,-0.29118,-1.18398,0.04445,0.81166,-0.51668,0.53111,0.03724,1.00562,0.42033,1.02572,0.60809,0.67107,0
-0.67622,-0.74968,-0.19971,-0.49312,-0.81703,-0.15155,-0.24314,-0.91766,-0.58674,1.24132,-0.65813,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
0.57388,0.82132,-0.19971,-0.27104,0.02309,-0.01592,-0.19702,-0.20397,0.59552,-0.36235,0.26542,0.81166,-0.51668,0.77956,-0.74371,2.6532,1.9685,-0.12923,0.60809,0.26534,0
-0.40834,-0.74968,-0.19971,-0.18221,-0.69701,-0.14008,0.0336,-0.63219,-0.29118,1.24132,-0.64113,-1.27607,-0.51668,-0.95963,0.35213,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,1
-0.40834,-0.74968,-0.19971,-0.35987,-0.49698,-0.15155,-0.24314,-0.48945,-0.29118,-1.06849,-0.47116,0.81166,-0.51668,-0.95963,0.03724,-0.64196,-0.35375,-0.32591,-0.1019,0.06255,0
0.57388,-0.74968,11.96411,1.15022,0.50316,-0.0312,1.32508,-0.48945,0.00439,-0.35669,0.69037,0.81166,-0.51668,-0.95963,-0.42461,-0.64196,-0.35375,0.27807,0.96308,0.77254,1
-0.31905,-0.74968,-0.19971,-0.00456,-0.29696,-0.13244,0.0336,-0.20397,-0.29118,1.24132,-0.43149,-1.27607,-0.51668,-0.95963,-0.79409,-0.64196,-0.35375,-0.3301,-0.45689,-0.24171,0
-0.22976,-0.74968,-0.19971,-0.00456,0.70319,-0.13435,-0.19702,0.50971,-0.3897,-0.9761,0.40707,0.81166,-0.51668,0.06259,-0.59256,-0.64196,-0.35375,1.60599,0.96308,0.5696,0
-0.67622,-0.74968,-0.19971,-0.27104,-0.81703,-0.15155,-0.01252,-0.91766,-0.58674,1.24132,-0.65813,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
-0.49763,-0.74968,-0.19971,-0.35987,-0.577,-0.15155,-0.19702,-0.63219,-0.3897,-1.53045,-0.54481,0.81166,-0.51668,-0.95963,0.66703,-0.64196,-0.35375,-0.45843,-0.45689,-0.4445,0
0.306,0.82132,-0.19971,0.1731,0.42315,-0.05603,-0.1509,1.08066,0.20143,-1.08949,0.22009,0.81166,0.30069,0.55098,-0.59256,1.00562,0.03329,0.05768,0.60809,0.31615,0
-0.40834,2.39232,-0.19971,-0.31546,-0.49698,-0.1439,-0.24314,-0.34671,-0.3897,-1.06849,-0.45416,0.81166,-0.51668,1.25914,-0.34064,1.00562,0.03329,-0.26314,-0.45689,-0.31778,0
-0.22976,3.17782,-0.19971,-0.35987,-0.21694,-0.13817,-0.19702,-0.63219,-0.19265,-0.42174,-0.21052,0.81166,-0.51668,0.92864,-0.27766,-0.64196,-0.35375,0.04373,0.25309,0.31615,0
-0.22976,0.03582,-0.19971,-0.27104,-0.21694,-0.13817,-0.19702,-0.20397,-0.48822,-0.56033,-0.32951,0.81166,-0.51668,0.55821,-0.49179,1.00562,0.03329,-0.2213,-0.1019,-0.19105,1
-0.31905,-0.74968,-0.19971,-0.40429,-0.21694,-0.13244,-0.24314,-0.63219,-0.29118,1.24132,-0.20486,-1.27607,-0.51668,-0.95963,-0.59256,-0.64196,-0.35375,0.33944,-0.45689,-0.24171,0
-0.49763,2.39232,0.56053,-0.22663,-0.617,-0.14581,-0.01252,-0.77492,-0.3897,0.54838,-0.56748,0.81166,-0.51668,1.42555,1.0869,-0.64196,-0.35375,-0.57002,-0.81189,-1.45876,0
2.44903,-0.74968,-0.19971,1.81644,2.38343,1.05193,0.86383,3.93541,2.56596,1.24132,1.27396,-1.27607,-0.51668,-0.95963,-1.32732,-0.64196,-0.35375,-0.2213,3.44804,0.48517,1
0.48459,0.03582,-0.19971,0.1731,0.26313,-0.10379,0.0336,0.79519,0.69404,-0.6776,-0.04621,0.81166,-0.51668,0.63049,-0.81749,-0.64196,-0.35375,-0.37673,0.25309,0.17117,0
-0.67622,-0.74968,-0.19971,-0.27104,-0.81703,-0.15155,-0.05865,-0.77492,-0.58674,1.24132,-0.65813,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
-0.58693,-0.74968,-0.19971,0.21752,-0.577,-0.14964,0.31035,-0.34671,-0.58674,1.24132,-0.53348,-1.27607,-0.51668,-0.95963,0.03724,-0.64196,-0.35375,-0.05391,-0.45689,-0.6981,0
-0.49763,-0.74968,-0.19971,-0.31546,-0.617,-0.15155,-0.1509,-0.63219,-0.48822,-0.83751,-0.47682,0.81166,0.30069,-0.95963,0.66703,-0.64196,-0.35375,-0.17945,-0.1019,0.06255,0
0.306,-0.74968,-0.19971,-0.18221,1.10325,-0.06749,-0.19702,-0.06124,0.497,-0.64852,0.69037,0.81166,0.30069,-0.95963,-0.94245,-0.64196,-0.35375,0.63655,-0.45689,-0.19105,0
0.48459,-1.53518,-0.19971,0.1731,0.18311,-0.07704,-0.24314,1.2234,0.497,-0.41108,0.22576,0.4637,1.11806,-0.95963,-0.98013,-0.64196,-0.35375,-0.11369,2.02806,0.60581,0
-0.49763,-1.53518,-0.19971,-0.1378,-0.41697,-0.14964,-0.19702,0.0815,-0.48822,-0.83751,-0.43149,0.81166,-0.51668,-0.95963,0.98193,-0.64196,-0.35375,0.09952,-0.45689,-0.95171,0
-0.49763,0.03582,-0.19971,-0.04897,-0.01691,-0.14581,-0.05865,-0.06124,-0.48822,1.24132,-0.06321,-1.27607,-0.51668,0.82925,0.66703,1.00562,0.80737,1.94076,3.09304,4.62647,1
-0.14046,1.60682,-0.19971,-0.00456,-0.21694,-0.11143,-0.05865,0.0815,0.00439,1.24132,-0.40883,-1.27607,-0.51668,1.3748,-0.36763,4.30078,1.19442,-0.47835,-0.45689,-0.58948,0
-0.40834,-0.74968,-0.19971,-0.40429,-0.37697,-0.14008,-0.24314,-0.63219,-0.3897,1.24132,-0.45416,-1.27607,-0.51668,-0.95963,0.27341,-0.64196,-0.35375,-0.24222,-0.1019,0.06255,0
-0.58693,-1.53518,-0.19971,-0.35987,-0.617,-0.14964,-0.24314,-0.48945,-0.48822,1.24132,-0.58447,-1.27607,-0.51668,-0.95963,0.66703,-0.64196,-0.35375,-0.43053,-0.45689,-0.6981,0
-0.40834,-0.74968,-0.19971,-0.09339,-0.01691,-0.1439,-0.19702,0.22424,-0.48822,-0.60653,-0.02354,0.81166,-0.51668,-0.95963,0.66703,-0.64196,-0.35375,1.32702,0.96308,0.8232,0
0.39529,0.03582,0.18041,0.1731,0.14311,-0.09806,-0.10477,0.93793,0.39848,-0.68352,0.01612,0.81166,0.30069,0.72403,-0.9386,-0.64196,-0.35375,-0.26314,-0.45689,-0.28857,0
-0.49763,2.39232,-0.19971,-0.27104,-0.69701,-0.15155,-0.1509,-0.48945,-0.3897,-0.83751,-0.54481,0.81166,1.11806,1.17448,0.03724,-0.64196,-0.35375,-0.48632,-0.45689,-0.4445,0
-0.58693,0.03582,-0.19971,-0.18221,-0.49698,-0.14964,-0.24314,0.0815,-0.48822,1.24132,-0.39183,-1.27607,-0.51668,0.63049,0.41511,1.00562,0.03329,0.99225,0.60809,1.58386,1
-0.40834,-0.74968,-0.19971,-0.27104,-0.577,-0.14008,-0.24314,-0.20397,-0.29118,1.24132,-0.56181,-1.27607,-0.51668,-0.95963,0.98193,-0.64196,-0.35375,-0.63976,-0.45689,-0.31778,0
0.57388,0.03582,-0.19971,0.43959,1.06324,-0.0121,-0.1509,1.93709,0.29996,-0.48397,0.71303,0.81166,2.7528,0.27713,-1.04241,1.00562,0.03329,0.30039,1.31807,0.46828,0
-0.40834,-0.74968,-0.19971,-0.18221,-0.21694,-0.1439,-0.19702,-0.06124,-0.48822,-1.06849,-0.27851,0.81166,-0.51668,-0.95963,0.03724,-0.64196,-0.35375,0.38547,-0.45689,-0.6981,1
0.93105,0.82132,-0.19971,0.88373,2.50345,0.03757,-0.01252,3.5072,0.29996,-0.40121,2.17485,0.57969,3.57018,0.3585,-1.04741,1.00562,0.03329,1.15082,2.38306,0.86321,0
1.37752,0.82132,-0.19971,0.26193,1.06324,0.32602,0.31035,0.22424,1.18665,-0.30812,0.6847,0.81166,1.11806,-0.26716,-1.00721,-0.64196,-0.35375,-0.21083,0.25309,0.31615,0
1.10964,0.03582,0.56053,-0.09339,0.62318,0.07005,-0.10477,0.0815,0.497,-0.29855,0.35607,0.34772,1.93543,0.0225,-1.17737,1.00562,0.03329,-0.33488,0.60809,0.35236,1
-0.58693,1.60682,-0.19971,-0.35987,-0.65701,-0.14964,-0.24314,-0.48945,-0.58674,1.24132,-0.59581,-1.27607,-0.51668,1.36109,0.66703,1.00562,0.03329,-0.51422,-0.45689,-0.6981,0
-0.58693,1.60682,-0.19971,-0.35987,-0.65701,-0.15155,-0.24314,-0.48945,-0.58674,-1.53045,-0.59014,0.81166,-0.51668,1.42555,1.92663,-0.64196,-0.35375,-0.51422,-0.81189,-1.45876,0
-0.58693,0.82132,-0.19971,-0.31546,-0.69701,-0.14964,-0.24314,-0.34671,-0.58674,1.24132,-0.6128,-1.27607,-0.51668,1.24207,0.98193,1.00562,0.03329,-0.63976,-0.45689,-0.6981,1
-0.58693,-0.74968,-0.19971,0.484,-0.77702,-0.14964,0.72546,-0.77492,-0.48822,1.24132,-0.65247,-1.27607,-0.51668,-0.95963,0.79299,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
-0.58693,2.39232,-0.19971,-0.35987,-0.617,-0.15155,-0.1509,-0.77492,-0.48822,-0.14456,-0.53915,0.81166,-0.51668,1.29304,0.66703,-0.64196,-0.35375,-0.17945,-0.45689,-0.6981,0
-0.40834,-0.74968,-0.19971,-0.1378,-0.13693,-0.14773,-0.19702,0.0815,-0.48822,-0.83751,0.07844,0.81166,1.11806,-0.95963,1.0869,-0.64196,-0.35375,1.68271,0.25309,0.8232,1
0.39529,-0.74968,-0.19971,-0.1378,0.50316,-0.02929,-0.24314,0.22424,-0.09413,-0.49104,1.16064,0.81166,0.30069,-0.95963,-0.59256,-0.64196,-0.35375,1.03731,0.96308,0.53065,0
-0.14046,0.82132,-0.19971,0.03986,0.1031,-0.15155,-0.1509,0.79519,-0.58674,-0.60653,-0.05187,0.81166,0.30069,0.99962,-0.75001,1.00562,0.03329,0.2151,-0.45689,-0.37209,0
-0.49763,0.03582,-0.19971,-0.35987,-0.65701,-0.14581,-0.1509,-0.77492,-0.3897,1.24132,-0.59581,-1.27607,-0.51668,1.32185,0.66703,1.00562,0.42033,-0.68161,-0.45689,-0.95171,0
-0.58693,-0.74968,-0.19971,-0.40429,-0.73702,-0.14964,-0.19702,-0.77492,-0.58674,1.24132,-0.62414,-1.27607,-0.51668,1.08481,0.98193,-0.64196,-0.35375,-0.72345,-0.45689,-0.6981,0
5.21711,0.03582,0.56053,0.7949,4.38373,3.70149,0.35647,2.79351,4.5364,-0.3073,6.61696,0.81166,1.11806,-0.30913,-1.48636,-0.64196,-0.35375,0.56379,1.31807,0.35768,1
0.48459,-0.74968,-0.19971,0.484,1.66333,-0.06176,-0.1509,1.93709,0.20143,-0.48215,2.27684,0.81166,0.30069,-0.95963,-0.49567,-0.64196,-0.35375,2.05036,5.223,3.43118,1
0.21671,0.82132,-0.19971,-0.09339,0.34314,-0.13053,-0.19702,0.36698,0.20143,-1.04539,0.08411,0.81166,1.11806,0.98179,-0.87883,1.00562,0.42033,-0.02728,-0.45689,-0.35231,0
-0.31905,1.60682,-0.19971,-0.18221,-0.25695,-0.13244,-0.19702,0.0815,-0.19265,1.24132,-0.43149,-1.27607,-0.51668,1.38728,-0.08872,2.6532,0.80737,-0.3301,-0.45689,-0.54597,0
-0.49763,0.82132,-0.19971,-0.35987,-0.45698,-0.14581,-0.24314,-0.48945,-0.48822,1.24132,-0.49382,-1.27607,-0.51668,1.38218,0.66703,-0.64196,-0.35375,-0.17945,-0.45689,-0.95171,0
0.39529,2.39232,-0.19971,0.21752,2.30342,-0.15155,-0.19702,1.36614,-0.48822,-0.83751,3.55168,0.81166,0.30069,1.06614,-0.90746,4.30078,1.9685,3.7541,-0.45689,-0.17143,0
0.03812,0.03582,-0.19971,-0.18221,-0.17694,-0.1057,-0.24314,0.0815,0.20143,-0.57765,-0.22185,0.81166,0.30069,-0.48259,-0.31265,-0.64196,-0.35375,-0.30964,-0.45689,-0.10647,0
-0.67622,-0.74968,-0.19971,1.01698,-0.81703,-0.15155,1.1867,-0.48945,-0.58674,1.24132,-0.65813,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,1
-0.40834,0.03582,-0.19971,-0.40429,-0.617,-0.1439,-0.19702,-0.77492,-0.29118,-1.06849,-0.52782,0.81166,-0.51668,1.22678,0.98193,1.00562,0.42033,-0.53514,-0.45689,-0.6981,0
0.93105,-0.74968,-0.19971,-0.00456,0.22312,0.12162,-0.05865,0.36698,1.18665,-0.25043,0.10111,0.81166,1.93543,-0.95963,-1.21131,-0.64196,-0.35375,-0.45696,0.25309,0.14257,1
1.91327,0.82132,-0.19971,-0.22663,1.58332,0.51132,-0.19702,-0.06124,2.17187,-0.32703,1.31362,0.81166,-0.51668,1.10831,-1.22236,1.00562,1.58146,-0.07344,-0.1019,-0.03892,0
-0.58693,-0.74968,-0.19971,-0.31546,-0.77702,-0.14964,-0.1509,-0.48945,-0.48822,1.24132,-0.65247,-1.27607,-0.51668,-0.95963,1.29683,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
-0.58693,-0.74968,-0.19971,-0.27104,-0.77702,-0.14964,-0.05865,-0.77492,-0.48822,1.24132,-0.65247,-1.27607,-0.51668,-0.95963,0.98193,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
-0.40834,0.82132,-0.19971,-0.27104,-0.617,-0.15155,-0.19702,-0.34671,-0.3897,-1.06849,-0.54481,0.81166,-0.51668,0.82925,0.03724,1.00562,0.03329,-0.59791,-0.45689,-0.31778,0
-0.40834,-0.74968,-0.19971,-0.40429,-0.21694,-0.15155,-0.1509,-0.91766,-0.29118,-1.06849,-0.14253,0.81166,-0.51668,-0.95963,0.98193,-0.64196,-0.35375,0.84578,0.60809,0.8232,0
-0.67622,0.82132,-0.19971,-0.4487,-0.77702,-0.15155,-0.24314,-0.77492,-0.58674,1.24132,-0.64113,-1.27607,-0.51668,1.42555,1.92663,-0.64196,-0.35375,-0.68161,-0.81189,-1.45876,0
2.98479,-0.74968,5.12196,0.75049,2.26342,1.39387,0.49484,0.79519,2.56596,-0.26963,2.15785,0.81166,5.20492,-0.95963,-1.40449,-0.64196,-0.35375,-0.04395,0.60809,0.93182,1
-0.31905,-0.74968,-0.19971,-0.40429,-0.617,-0.13244,-0.19702,-0.77492,-0.19265,1.24132,-0.59014,-1.27607,-0.51668,-0.95963,1.17087,-0.64196,-0.35375,-0.79877,-0.45689,-0.24171,0
-0.14046,-0.74968,-0.19971,0.03986,-0.01691,-0.13435,-0.24314,0.79519,0.00439,-0.43329,-0.21052,0.81166,1.93543,-0.95963,-0.50259,-0.64196,-0.35375,-0.10771,-0.45689,-0.15485,0
-0.76551,-0.74968,-0.19971,-0.49312,-0.85704,-0.15155,-0.24314,-0.91766,-0.68526,1.24132,-0.6638,-1.27607,-0.51668,-0.95963,-1.85215,-0.64196,-0.35375,-0.93268,-0.81189,-1.45876,0
-0.49763,2.39232,-0.19971,-0.31546,-0.53699,-0.15155,-0.19702,-0.48945,-0.3897,-0.83751,-0.48249,0.81166,1.11806,1.17448,0.24717,-0.64196,-0.35375,-0.17945,-0.45689,-0.4445,0
-0.40834,-0.74968,-0.19971,-0.35987,-0.05692,-0.14008,-0.10477,-0.91766,-0.3897,1.24132,0.08977,-1.27607,-0.51668,-0.95963,-0.71852,-0.64196,-0.35375,1.7664,1.67307,3.48549,1
-0.67622,0.82132,-0.19971,-0.4487,-0.77702,-0.15155,-0.24314,-0.77492,-0.58674,1.24132,-0.63547,-1.27607,-0.51668,1.42555,1.92663,-0.64196,-0.35375,-0.59791,-0.81189,-1.45876,1
-0.40834,-1.53518,0.56053,-0.27104,0.1031,-0.14008,-0.1509,-0.48945,-0.58674,1.24132,-0.13686,-1.27607,-0.51668,-0.95963,-0.34064,-0.64196,-0.35375,0.92948,0.60809,0.8232,0
1.82398,1.60682,0.56053,0.12869,1.02324,0.48649,-0.1509,0.79519,1.67926,-0.23594,0.82068,0.81166,0.30069,0.38684,-1.14273,-0.64196,-0.35375,-0.29777,2.38306,0.69207,0
-0.58693,0.82132,-0.19971,-0.31546,-0.69701,-0.14964,-0.24314,-0.34671,-0.58674,1.24132,-0.6128,-1.27607,-0.51668,1.24207,0.98193,1.00562,0.03329,-0.63976,-0.45689,-0.6981,1
-0.67622,1.60682,-0.19971,-0.40429,-0.77702,-0.15155,-0.19702,-0.77492,-0.58674,1.24132,-0.63547,-1.27607,-0.51668,1.42555,1.92663,-0.64196,-0.35375,-0.59791,-0.81189,-1.45876,0
2.44903,-0.74968,-0.19971,1.32788,2.30342,1.04429,0.58709,4.50636,2.86153,-0.73852,0.968,0.81166,0.30069,-0.95963,-1.4113,-0.64196,-0.35375,-0.35148,-0.45689,0.02026,0
-0.49763,2.39232,-0.19971,-0.40429,-0.617,-0.14581,-0.19702,-0.77492,-0.3897,1.24132,-0.57314,-1.27607,-0.51668,1.42555,1.0869,-0.64196,-0.35375,-0.57002,-0.81189,-1.45876,0
-0.67622,-0.74968,-0.19971,-0.4487,-0.81703,-0.15155,-0.19702,-0.91766,-0.58674,1.24132,-0.65813,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
1.28822,0.82132,-0.19971,0.30634,1.54331,0.21332,-0.05865,1.36614,1.08813,-0.35155,1.10398,0.81166,0.30069,0.98385,-1.08876,1.00562,1.58146,0.09346,-0.1019,-0.0698,1
-0.05117,-0.74968,-0.19971,-0.04897,0.46316,-0.10188,-0.1509,0.36698,-0.48822,-0.54053,0.4354,0.81166,-0.51668,-0.95963,-0.14271,-0.64196,-0.35375,1.00271,2.02806,1.96418,1
0.12742,0.03582,-0.19971,-0.09339,0.38314,-0.10761,-0.10477,0.0815,-0.3897,-0.45254,0.36741,0.81166,-0.51668,0.35222,-0.93445,1.00562,1.58146,0.49846,0.25309,0.8232,0
-0.31905,0.03582,-0.19971,-0.18221,-0.53699,-0.14008,-0.1509,-0.06124,-0.19265,-0.49104,-0.46549,0.81166,-0.51668,1.08481,-0.59256,-0.64196,-0.35375,-0.464,-0.45689,-0.24171,0
-0.49763,0.03582,-0.19971,-0.4487,-0.65701,-0.14581,-0.24314,-0.77492,-0.3897,1.24132,-0.59581,-1.27607,-0.51668,1.32185,0.66703,1.00562,0.42033,-0.68161,-0.45689,-0.95171,0
-0.40834,0.82132,1.32077,0.12869,-0.53699,-0.14008,0.40259,-0.91766,-0.29118,1.24132,-0.55048,-1.27607,-0.51668,1.42555,0.66703,-0.64196,-0.35375,-0.59791,-0.81189,-1.45876,0
-0.58693,-1.53518,-0.19971,-0.31546,-0.617,-0.14964,-0.24314,-0.34671,-0.48822,1.24132,-0.56181,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.26314,-0.45689,-0.6981,0
-0.49763,1.60682,-0.19971,-0.31546,-0.53699,-0.14581,-0.24314,-0.34671,-0.48822,1.24132,-0.52782,-1.27607,-0.51668,1.36278,-0.1727,1.00562,0.03329,-0.34684,-0.45689,-0.4445,0
-0.67622,-0.74968,-0.19971,-0.4487,-0.81703,-0.15155,-0.24314,-0.77492,-0.58674,1.24132,-0.65813,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
-0.40834,0.03582,-0.19971,-0.4487,-0.617,-0.15155,-0.24314,-0.77492,-0.29118,-1.06849,-0.53915,0.81166,-0.51668,0.63049,0.35213,-0.64196,-0.35375,-0.57699,-0.45689,-0.6981,0
-0.31905,-1.53518,0.56053,-0.09339,0.02309,-0.13244,-0.1509,0.0815,-0.58674,1.24132,0.15777,-1.27607,-0.51668,-0.95963,0.03724,-0.64196,-0.35375,1.41071,0.60809,1.27959,0
-0.58693,-0.74968,-0.19971,-0.22663,-0.617,-0.15155,-0.19702,-0.20397,-0.48822,-1.53045,-0.53915,0.81166,-0.51668,-0.95963,0.41511,-0.64196,-0.35375,-0.1376,-0.45689,-0.6981,1
1.02034,-0.74968,-0.19971,0.70608,3.5036,0.13118,0.26422,1.79435,0.69404,-0.41809,3.46102,0.81166,1.93543,-0.95963,-1.05662,-0.64196,-0.35375,2.01329,2.73805,1.50779,0
3.78843,-0.74968,-0.19971,0.1731,3.66362,2.26114,0.26422,-0.20397,4.24084,-0.24989,3.47802,-0.02343,-0.51668,-0.95963,-1.45748,-0.64196,-0.35375,0.17501,-0.1019,0.06255,1
-0.40834,-0.74968,-0.19971,-0.22663,-0.577,-0.1439,-0.19702,-0.20397,-0.29118,-1.06849,-0.53348,0.81166,-0.51668,-0.95963,0.03724,-0.64196,-0.35375,-0.55607,-0.45689,-0.31778,0
-0.58693,2.39232,0.56053,-0.22663,-0.69701,-0.14964,-0.05865,-0.63219,-0.48822,1.24132,-0.59014,-1.27607,-0.51668,1.42555,1.45428,-0.64196,-0.35375,-0.47237,-0.81189,-1.45876,0
-0.05117,1.60682,-0.19971,-0.09339,-0.09693,-0.10952,-0.1509,0.0815,0.10291,-0.54053,-0.32951,0.81166,-0.51668,1.36245,-0.71852,2.6532,0.80737,-0.4096,-0.45689,-0.50794,0
-0.49763,-0.74968,-0.19971,-0.49312,-0.617,-0.14581,-0.24314,-0.91766,-0.3897,1.24132,-0.59581,-1.27607,-0.51668,-0.95963,1.29683,-0.64196,-0.35375,-0.68161,-0.45689,-0.4445,0
-0.58693,-0.74968,-0.19971,-0.27104,-0.65701,-0.14964,-0.19702,-0.20397,-0.48822,1.24132,-0.57881,-1.27607,-0.51668,-0.95963,0.50958,-0.64196,-0.35375,-0.38868,-0.45689,-0.6981,0
-0.67622,-0.74968,-0.19971,0.12869,-0.81703,-0.15155,0.40259,-0.91766,-0.58674,1.24132,-0.65813,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
0.306,0.82132,-0.19971,-0.22663,0.02309,-0.03311,-0.19702,-0.06124,0.39848,-0.71152,-0.0972,0.81166,-0.51668,1.30951,-0.51384,1.00562,0.80737,-0.33289,0.25309,-0.06418,0
0.75247,-0.74968,-0.19971,0.83932,1.18326,0.10825,0.72546,0.36698,0.79257,1.24132,0.97366,-1.27607,-0.51668,-0.95963,-0.55022,-0.64196,-0.35375,0.4064,0.60809,0.77848,1
-0.31905,0.82132,-0.19971,-0.35987,-0.49698,-0.13626,-0.19702,-0.63219,-0.29118,-1.53045,-0.3805,0.81166,-0.51668,0.82925,0.1632,1.00562,0.42033,-0.19619,-0.1019,-0.24171,0
0.03812,0.82132,-0.19971,0.57283,1.86336,-0.11716,-0.19702,2.50804,-0.29118,-0.23118,1.84056,-0.58016,-0.51668,0.82925,-0.52958,-0.64196,-0.35375,3.03806,2.02806,1.24582,0
-0.22976,0.82132,-0.19971,-0.22663,-0.25695,-0.12671,-0.19702,-0.06124,-0.29118,-0.9761,-0.35784,0.81166,0.30069,0.92864,-0.1727,1.00562,0.03329,-0.27709,-0.45689,-0.19105,0
0.03812,0.03582,-0.19971,-0.22663,-0.33696,-0.09424,-0.19702,-0.20397,0.10291,-0.66427,-0.32951,0.81166,-0.51668,0.91444,0.10721,1.00562,1.19442,-0.48632,-0.1019,-0.27549,1
-0.40834,2.39232,-0.19971,-0.35987,-0.49698,-0.14773,-0.1509,-0.77492,-0.29118,-1.06849,-0.3975,0.81166,-0.51668,1.17448,0.66703,-0.64196,-0.35375,-0.07483,-0.45689,-0.6981,0
-0.22976,0.03582,2.08101,-0.00456,-0.29696,-0.13817,0.0336,-0.20397,-0.19265,-0.69892,-0.38617,0.81166,1.11806,0.79787,-0.43511,-0.64196,-0.35375,-0.36078,-0.1019,0.06255,1
