$LOC_BLANK,$BRANCH_COUNT,$CALL_PAIRS,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CONDITION_COUNT,$CYCLOMATIC_COMPLEXITY,$CYCLOMATIC_DENSITY,$DECISION_COUNT,$DECISION_DENSITY,$DESIGN_COMPLEXITY,$DESIGN_DENSITY,$EDGE_COUNT,$ESSENTIAL_COMPLEXITY,$ESSENTIAL_DENSITY,$LOC_EXECUTABLE,$PARAMETER_COUNT,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$MAINTENANCE_SEVERITY,$MODIFIED_CONDITION_COUNT,$MULTIPLE_CONDITION_COUNT,$NODE_COUNT,$NORMALIZED_CYLOMATIC_COMPLEXITY,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$NUMBER_OF_LINES,$PERCENT_COMMENTS,$LOC_TOTAL,<$Defective
-0.60924,0.04333,-0.45678,0.16761,-0.40737,0.54141,0.02408,-0.05862,0.62632,0.96062,-0.20772,-1.11946,-0.10194,-0.34972,-0.27571,-0.24663,-0.74437,-0.24506,0.89671,-0.16241,-0.20356,-0.18385,-0.67144,-0.16241,-0.20573,-1.22016,0.46172,0.51912,-0.13684,0.23287,-0.13591,-0.20953,-0.34636,0.18603,-0.36232,0.28547,-0.1829,0
-0.71082,-0.58602,-0.80274,-0.39677,-0.5128,-0.44701,-0.57599,2.03645,-0.43954,-0.90062,-0.44469,0.99129,-0.64732,-0.34972,-0.27571,-0.82908,-0.74437,-0.38236,-0.99232,-0.3117,-0.45379,-0.58086,-0.92181,-0.3117,-0.4521,1.22915,-0.44738,-0.43819,-0.65418,3.59147,-0.54195,-0.58466,-0.63863,-1.477,-0.74376,-0.82432,-0.81719,0
-0.50765,-0.27135,-0.45678,-0.39677,-0.5128,-0.44701,-0.27595,0.15392,-0.43954,-0.90062,-0.20772,-0.16962,-0.35645,-0.34972,-0.27571,-0.47065,0.12456,-0.22038,-0.14581,-0.27632,-0.32868,-0.37652,-0.33761,-0.27632,-0.32266,-0.82215,-0.44738,-0.43819,-0.37199,0.32244,-0.35993,-0.37304,-0.34636,0.18603,-0.543,-0.82432,-0.50005,0
1.72723,2.71806,-0.11081,2.98953,3.49388,3.7538,2.57434,-0.45335,3.02453,0.96062,1.68805,-0.94357,1.97048,3.11167,-0.27571,3.69606,2.73134,0.40156,1.74323,1.47494,1.59809,1.83622,-0.7549,1.47494,1.596,0.12696,4.32538,3.63037,1.74442,-0.34928,1.82426,1.77193,1.26113,1.3955,2.93013,0.85805,3.90028,0
-0.60924,-0.42868,-0.11081,-0.39677,-0.5128,-0.19991,-0.42597,-0.2408,-0.17308,0.96062,-0.20772,0.99129,-0.46553,-0.34972,-0.27571,-0.47065,0.12456,-0.09237,-0.37728,-0.27827,-0.27863,-0.34149,-0.08724,-0.27827,-0.28321,-0.30167,-0.2201,-0.19886,-0.46606,-0.08059,-0.27592,-0.37304,-0.00538,0.33721,-0.543,-0.82432,-0.50005,0
-0.20289,-0.58602,-0.45678,-0.39677,-0.19649,-0.44701,-0.57599,-0.69625,-0.43954,-0.90062,-0.44469,0.99129,-0.5746,-0.34972,-0.27571,-0.38104,0.12456,-0.09701,-0.41515,-0.28274,-0.30366,-0.29478,-0.08724,-0.28274,-0.29634,1.22915,-0.44738,-0.43819,-0.56012,-0.66275,-0.37393,-0.22876,-0.39507,-0.5699,-0.36232,0.26424,-0.42076,0
-0.20289,-0.58602,-0.45678,-0.39677,-0.40737,-0.44701,-0.57599,-0.5748,-0.43954,-0.90062,-0.44469,0.99129,-0.61096,-0.34972,-0.27571,-0.51545,0.12456,-0.13039,-0.5865,-0.29905,-0.3537,-0.41739,0.33005,-0.29905,-0.356,1.22915,-0.44738,-0.43819,-0.60715,-0.57319,-0.41594,-0.4019,-0.34636,-0.41871,-0.46269,-0.23476,-0.53969,0
-0.30448,-0.42868,-0.45678,-0.20864,-0.40737,-0.19991,-0.42597,-0.39262,-0.17308,0.96062,-0.20772,0.99129,-0.50188,-0.34972,-0.27571,-0.42585,-0.74437,-0.2198,-0.51135,-0.30024,-0.37873,-0.44658,0.16314,-0.30024,-0.37901,-0.30167,-0.2201,-0.19886,-0.51309,-0.34928,-0.42994,-0.44038,-0.44379,-0.5699,-0.42254,0.03314,-0.42076,1
-0.71082,-0.27135,-0.80274,-0.39677,-0.5128,-0.44701,-0.27595,0.51828,-0.43954,-0.90062,-0.44469,-1.36572,-0.35645,-0.34972,-0.27571,-0.56026,0.12456,-0.15942,-0.69773,-0.3058,-0.37873,-0.46993,0.74734,-0.3058,-0.39097,-0.82215,-0.44738,-0.43819,-0.37199,1.03894,-0.44394,-0.46923,-0.39507,-0.72108,-0.6233,-0.82432,-0.57933,0
-0.50765,-0.42868,-0.80274,-0.39677,-0.5128,-0.19991,-0.42597,0.0021,-0.17308,0.96062,-0.44469,-0.76767,-0.46553,-0.34972,-0.27571,-0.56026,-0.74437,-0.17858,-0.87208,-0.3108,-0.42877,-0.53415,3.25107,-0.3108,-0.43035,-0.30167,-0.2201,-0.19886,-0.46606,0.00897,-0.49994,-0.53656,-0.4925,-1.17464,-0.56307,-0.82432,-0.57933,0
-0.10131,2.8754,3.00286,-0.02052,0.01439,-0.44701,2.72436,0.06283,-0.43954,-0.90062,3.82079,0.39325,3.24302,4.44297,-0.27571,2.03834,0.99348,0.27789,1.76969,1.22235,1.29781,1.43337,-0.7549,1.22235,1.28944,0.70867,-0.44738,-0.43819,3.34349,0.412,1.51624,1.31985,1.30984,2.00024,0.80208,-0.35928,1.79922,0
-0.50765,0.358,0.23515,-0.39677,-0.40737,-0.44701,0.32411,0.76119,-0.43954,-0.90062,0.97714,0.99129,0.37072,0.44906,-0.27571,-0.29144,0.99348,-0.17205,0.68027,-0.13246,-0.1285,-0.10795,-0.58798,-0.13245,-0.11742,-0.08736,-0.44738,-0.43819,0.38051,1.08372,-0.06591,-0.13258,-0.1028,0.94195,-0.44262,-0.46163,-0.34148,0
0.60979,-0.58602,1.27304,-0.20864,0.11983,-0.44701,-0.57599,-0.60516,-0.43954,-0.90062,-0.44469,0.99129,-0.42917,-0.34972,-0.27571,-0.51545,-0.74437,0.0506,-0.75845,-0.30449,-0.3537,-0.42323,1.24809,-0.30449,-0.357,1.22915,-0.44738,-0.43819,-0.37199,-0.75231,-0.40194,-0.42114,-0.20023,-0.72108,-0.18163,1.53393,-0.50005,1
-0.60924,-0.11401,-0.80274,-0.20864,-0.40737,0.17075,-0.12594,-0.05862,0.09339,0.96062,-0.44469,-1.64715,-0.24738,0.1828,-0.27571,-0.29144,0.12456,-0.17829,-0.27567,-0.27978,-0.30366,-0.35316,-0.25415,-0.27978,-0.31397,0.46374,0.23444,0.16013,-0.27793,0.18809,-0.35993,-0.33457,-0.34636,-0.11634,-0.42254,-0.15034,-0.30183,0
-0.50765,-0.58602,-0.80274,-0.39677,-0.5128,-0.19991,-0.57599,0.51828,-0.17308,0.96062,-0.44469,0.99129,-0.64732,-0.34972,-0.27571,-0.73947,0.99348,-0.20093,-0.65384,-0.30538,-0.40375,-0.48161,0.58043,-0.30538,-0.39512,1.22915,-0.2201,-0.19886,-0.65418,-0.25972,-0.47194,-0.46923,-0.44379,-0.41871,-0.6233,-0.82432,-0.7379,0
-0.20289,-0.58602,-0.11081,-0.39677,-0.40737,-0.44701,-0.57599,-0.5748,-0.43954,-0.90062,-0.44469,0.99129,-0.5746,-0.34972,-0.27571,-0.51545,0.12456,-0.04128,-0.66165,-0.30033,-0.3537,-0.41155,0.58043,-0.30033,-0.34594,1.22915,-0.44738,-0.43819,-0.56012,-0.57319,-0.38793,-0.41152,-0.20023,-0.41871,-0.46269,-0.23476,-0.53969,0
-0.50765,-0.27135,-0.11081,-0.39677,-0.5128,0.0472,-0.27595,0.51828,0.09339,0.96062,-0.20772,-0.16962,-0.28373,-0.34972,-0.27571,-0.56026,-0.74437,-0.11922,-0.54141,-0.2954,-0.32868,-0.39403,0.16314,-0.29539,-0.34032,-0.82215,0.00717,0.04046,-0.27793,0.05375,-0.41594,-0.36343,-0.34636,-0.26753,-0.48277,-0.82432,-0.57933,0
-0.71082,-0.58602,-0.80274,-0.39677,-0.5128,-0.44701,-0.57599,0.51828,-0.43954,-0.90062,-0.44469,0.99129,-0.64732,-0.34972,-0.27571,-0.73947,-0.74437,-0.15942,-0.7819,-0.30869,-0.40375,-0.50496,1.49846,-0.30869,-0.40892,1.22915,-0.44738,-0.43819,-0.65418,0.23287,-0.47194,-0.50771,-0.39507,-0.72108,-0.68353,-0.82432,-0.7379,0
-0.40606,-0.58602,-0.80274,-0.20864,-0.40737,-0.44701,-0.57599,-0.87843,-0.43954,-0.90062,-0.44469,0.99129,-0.64732,-0.34972,-0.27571,0.2014,-0.74437,0.37732,-0.20412,-0.16791,0.12173,0.25986,-0.25415,-0.16791,0.11869,1.22915,-0.44738,-0.43819,-0.65418,-0.75231,0.28413,0.23293,0.23818,-0.5699,-0.16156,-0.447,0.13424,1
-0.40606,-0.11401,0.23515,-0.39677,-0.5128,0.29431,-0.12594,0.51828,0.35986,0.96062,0.02926,0.11181,-0.10194,-0.34972,-0.27571,-0.47065,-0.74437,-0.09208,-0.37848,-0.27834,-0.27863,-0.30646,-0.08724,-0.27834,-0.28332,-1.06708,0.23444,0.27979,-0.0898,0.18809,-0.35993,-0.25762,-0.29765,-0.11634,-0.42254,-0.82432,-0.50005,0
-0.71082,-0.58602,-0.80274,-0.39677,-0.5128,-0.44701,-0.57599,-0.75698,-0.43954,-0.90062,-0.44469,0.99129,-0.64732,-0.34972,-0.27571,-0.29144,0.99348,-0.26814,0.33036,-0.25081,-0.30366,-0.20137,-0.50452,-0.25081,-0.3093,1.22915,-0.44738,-0.43819,-0.65418,-0.57319,-0.23392,-0.17105,-0.54121,-1.17464,-0.48277,-0.82432,-0.34148,0
-0.40606,0.04333,-0.11081,-0.39677,-0.5128,-0.44701,0.02408,-0.21044,-0.43954,-0.90062,-0.20772,-1.11946,0.15257,0.1828,-0.27571,0.02219,-0.74437,-0.069,-0.09049,-0.23407,-0.17854,-0.20721,-0.33761,-0.23407,-0.18362,0.00449,-0.44738,-0.43819,0.19238,-0.34928,-0.12191,-0.25762,0.09204,0.48839,0.09943,-0.82432,-0.06398,0
-0.20289,-0.27135,-0.45678,1.48451,-0.09105,0.0472,-0.27595,-0.2408,0.09339,0.96062,-0.44469,-1.36572,-0.32009,-0.34972,-0.27571,-0.73947,-0.74437,-0.08235,-0.51496,-0.29085,-0.32868,-0.37068,0.16314,-0.29084,-0.31677,-0.82215,0.00717,0.04046,-0.32496,-0.3045,-0.35993,-0.36343,-0.20023,-0.11634,-0.30209,3.30261,-0.34148,1
-0.60924,-0.27135,-0.45678,-0.39677,-0.5128,-0.44701,-0.27595,0.30574,-0.43954,-0.90062,-0.20772,-0.16962,-0.35645,0.1828,3.62703,-0.51545,0.12456,-0.19411,-0.70374,-0.30692,-0.40375,-0.48745,0.8308,-0.30692,-0.40182,1.22915,-0.44738,-0.43819,-0.37199,0.59112,-0.42994,-0.50771,-0.39507,-0.87227,-0.58315,-0.82432,-0.53969,0
-0.50765,-0.58602,-0.45678,-0.39677,-0.5128,-0.44701,-0.57599,0.51828,-0.43954,-0.90062,-0.44469,0.99129,-0.61096,-0.34972,-0.27571,-0.73947,0.99348,-0.13678,-0.7819,-0.30838,-0.40375,-0.49912,1.49846,-0.30838,-0.40438,1.22915,-0.44738,-0.43819,-0.60715,0.00897,-0.45794,-0.50771,-0.34636,-0.72108,-0.66345,-0.82432,-0.7379,0
-0.71082,-0.42868,-0.45678,0.35574,-0.09105,-0.19991,-0.42597,-0.33189,-0.17308,0.96062,-0.44469,-0.76767,-0.42917,-0.34972,-0.27571,-0.60506,0.12456,-0.27423,0.88168,-0.19603,-0.25361,-0.2364,-0.67144,-0.19603,-0.26003,-0.30167,-0.2201,-0.19886,-0.41903,-0.3045,-0.30393,-0.18067,-0.4925,-0.11634,-0.46269,2.07821,-0.4604,0
-0.20289,0.83001,-0.11081,-0.39677,-0.5128,-0.44701,0.77416,0.51828,-0.43954,-0.90062,0.74017,-0.41588,0.7343,-0.34972,-0.27571,0.06699,0.99348,-0.01994,0.38748,-0.10154,0.02164,0.04968,-0.58798,-0.10154,0.02424,-1.52633,-0.44738,-0.43819,0.70973,0.81503,0.21412,-0.06525,0.3356,0.79076,-0.24186,-0.82432,-0.02433,0
0.40662,-0.11401,-0.11081,-0.39677,0.22527,0.29431,-0.12594,-0.54444,0.35986,0.96062,-0.20772,-0.76767,-0.1383,-0.34972,-0.27571,0.33581,0.12456,-0.02575,-0.10673,-0.22653,-0.15352,-0.12547,-0.33761,-0.22653,-0.1519,-1.06708,0.23444,0.27979,-0.13684,-0.48363,-0.16391,-0.0941,-0.1028,0.03484,0.15966,0.17605,0.21352,0
-0.71082,-0.58602,0.23515,-0.39677,-0.5128,-0.44701,-0.57599,-0.2408,-0.43954,-0.90062,-0.44469,0.99129,-0.53824,-0.34972,-0.27571,-0.64986,0.12456,-0.1124,-0.84202,-0.30984,-0.40375,-0.5108,2.41649,-0.30984,-0.41497,1.22915,-0.44738,-0.43819,-0.51309,-0.12538,-0.47194,-0.51733,-0.39507,-1.02345,-0.64338,-0.82432,-0.65862,0
-0.60924,-0.27135,-0.11081,-0.39677,-0.5128,-0.44701,-0.27595,0.51828,-0.43954,-0.90062,-0.20772,-0.16962,-0.28373,-0.34972,-0.27571,-0.56026,-0.74437,-0.11922,-0.54141,-0.2954,-0.32868,-0.39403,0.16314,-0.29539,-0.34032,-0.82215,-0.44738,-0.43819,-0.27793,0.14331,-0.41594,-0.36343,-0.34636,-0.26753,-0.50285,-0.82432,-0.57933,0
1.72723,0.358,1.619,-0.02052,2.12317,0.91207,0.32411,-0.36226,0.89279,0.96062,0.74017,0.49878,0.44343,0.1828,-0.27571,0.60463,-0.74437,-0.01036,0.8925,0.09081,0.22183,0.27738,-0.67144,0.09081,0.21645,-0.51599,0.91627,0.87811,0.47457,-0.52841,0.25612,0.28103,0.3356,1.54669,1.08315,1.33395,0.53066,0
-0.50765,-0.58602,-0.45678,-0.39677,-0.5128,-0.44701,-0.57599,-0.5748,-0.43954,-0.90062,-0.44469,0.99129,-0.61096,-0.34972,-0.27571,-0.51545,0.12456,-0.12198,-0.5865,-0.29863,-0.3537,-0.41155,0.33005,-0.29863,-0.35274,1.22915,-0.44738,-0.43819,-0.60715,-0.48363,-0.41594,-0.39228,-0.34636,-0.41871,-0.543,-0.82432,-0.53969,0
3.45419,-0.58602,-0.80274,1.29638,0.54159,-0.44701,-0.57599,-0.96952,-0.43954,-0.90062,-0.44469,0.99129,-0.64732,-0.34972,-0.27571,3.47204,-0.74437,5.02974,0.02614,1.3991,4.82605,4.76708,-0.42107,1.3991,4.81672,1.22915,-0.44738,-0.43819,-0.65418,-0.84188,4.58251,4.70563,4.62224,-0.26753,2.40815,-0.04516,3.34528,0
-0.60924,-0.42868,-0.80274,-0.39677,-0.5128,-0.19991,-0.42597,-0.66589,-0.17308,0.96062,-0.44469,-0.76767,-0.42917,-0.34972,-0.27571,0.02219,1.86241,-0.16958,1.74323,0.17313,0.09671,0.4934,-0.7549,0.17313,0.10245,-0.30167,-0.2201,-0.19886,-0.41903,-0.48363,0.36813,0.55997,-0.39507,-0.72108,-0.32216,-0.82432,-0.06398,0
0.20345,-0.11401,-0.45678,-0.39677,-0.5128,0.17075,-0.12594,-0.36226,0.09339,0.96062,-0.20772,-0.76767,-0.21102,-0.34972,-0.27571,0.02219,0.12456,-0.21182,0.18006,-0.24032,-0.25361,-0.2831,-0.50452,-0.24032,-0.26269,-1.06708,0.23444,0.16013,-0.2309,-0.3045,-0.35993,-0.21915,-0.39507,0.48839,-0.16156,-0.82432,-0.06398,0
-0.71082,-0.58602,-0.80274,-0.39677,-0.5128,-0.44701,-0.57599,2.03645,-0.43954,-0.90062,-0.44469,0.99129,-0.64732,-0.34972,-0.27571,-0.82908,-0.74437,-0.38236,-0.99232,-0.3117,-0.45379,-0.58086,-0.92181,-0.3117,-0.4521,1.22915,-0.44738,-0.43819,-0.65418,3.59147,-0.54195,-0.58466,-0.63863,-1.477,-0.74376,-0.82432,-0.81719,0
0.50821,-0.42868,0.58111,-0.20864,0.01439,-0.19991,-0.42597,-0.81771,-0.17308,0.96062,-0.44469,-0.76767,-0.35645,-0.34972,-0.27571,0.55983,-0.74437,0.51491,-0.13859,-0.11239,0.27187,0.37079,-0.33761,-0.11239,0.27873,-0.30167,-0.2201,-0.19886,-0.32496,-0.70753,0.28413,0.41569,0.67659,0.18603,0.26004,-0.05978,0.45138,0
-0.60924,-0.42868,-0.80274,-0.39677,-0.5128,-0.19991,-0.42597,0.51828,-0.17308,0.96062,-0.44469,-0.76767,-0.50188,-0.34972,-0.27571,-0.64986,0.12456,-0.20558,-0.81196,-0.30994,-0.42877,-0.52832,1.83229,-0.30994,-0.42329,-0.30167,-0.2201,-0.19886,-0.51309,0.412,-0.48594,-0.53656,-0.44379,-0.87227,-0.6233,-0.82432,-0.65862,0
-0.40606,-0.11401,-0.11081,-0.39677,-0.5128,0.29431,-0.12594,0.51828,0.35986,0.96062,0.02926,0.11181,-0.10194,-0.34972,-0.27571,-0.47065,-0.74437,-0.12517,-0.3412,-0.27846,-0.30366,-0.3123,-0.17069,-0.27846,-0.29361,-1.06708,0.23444,0.27979,-0.0898,0.18809,-0.35993,-0.26724,-0.34636,-0.26753,-0.42254,-0.82432,-0.50005,0
0.00028,-0.27135,-0.80274,-0.39677,-0.09105,0.0472,-0.27595,-0.60516,0.09339,0.96062,-0.44469,-1.36572,-0.21102,-0.34972,-0.27571,0.2014,-0.74437,0.02665,0.31954,-0.0973,0.04666,0.22483,-0.50452,-0.0973,0.05918,-0.82215,0.00717,0.04046,-0.18387,-0.52841,0.13011,0.28103,-0.1028,-0.26753,-0.0411,-0.12581,0.09459,0
-0.71082,-0.42868,-0.80274,-0.39677,-0.5128,-0.44701,-0.42597,2.03645,-0.43954,-0.90062,-0.44469,-0.76767,-0.46553,-0.34972,-0.27571,-0.82908,-0.74437,-0.24433,-0.75184,-0.30926,-0.42877,-0.52248,1.16463,-0.30926,-0.42204,-0.30167,-0.44738,-0.43819,-0.46606,8.06959,-0.48594,-0.52694,-0.4925,-0.87227,-0.74376,-0.82432,-0.81719,0
-0.60924,-0.42868,-0.45678,-0.39677,-0.5128,-0.19991,-0.42597,0.51828,-0.17308,0.96062,-0.44469,-0.76767,-0.46553,-0.34972,-0.27571,-0.64986,-0.74437,-0.14912,-0.72178,-0.30649,-0.40375,-0.48161,0.91426,-0.30649,-0.39342,-0.30167,-0.2201,-0.19886,-0.46606,-0.08059,-0.47194,-0.46923,-0.39507,-0.41871,-0.543,-0.82432,-0.65862,0
-0.50765,-0.27135,0.23515,-0.39677,-0.5128,-0.44701,-0.27595,-0.18008,-0.43954,-0.90062,0.02926,0.99129,-0.32009,-0.34972,-0.27571,-0.33624,1.86241,-0.11603,-0.49151,-0.29133,-0.32868,-0.38236,0.07968,-0.29133,-0.3262,-0.82215,-0.44738,-0.43819,-0.32496,0.05375,-0.33193,-0.4019,-0.20023,-0.26753,-0.48277,-0.82432,-0.38112,0
0.00028,-0.42868,-0.80274,-0.20864,-0.5128,-0.19991,-0.42597,-0.2408,-0.17308,0.96062,-0.44469,-0.76767,-0.50188,-0.34972,-0.27571,-0.51545,0.12456,-0.21588,-0.46626,-0.29767,-0.37873,-0.42323,-0.00378,-0.29767,-0.37008,-0.30167,-0.2201,-0.19886,-0.51309,-0.34928,-0.40194,-0.42114,-0.44379,-0.72108,-0.42254,-0.23476,-0.50005,0
-0.71082,1.77404,0.92708,-0.39677,-0.5128,-0.44701,1.67425,0.0021,-0.43954,-0.90062,2.87291,0.78022,2.07956,-0.34972,-0.27571,1.32148,-0.74437,0.08761,1.07347,0.29937,0.47206,0.8437,-0.67144,0.29937,0.47449,-1.64879,-0.44738,-0.43819,2.16771,0.45678,0.34013,1.15633,-0.1028,0.03484,0.32026,-0.82432,1.08566,0
-0.60924,-0.58602,-0.80274,-0.39677,-0.5128,-0.44701,-0.57599,-0.69625,-0.43954,-0.90062,-0.44469,0.99129,-0.64732,-0.34972,-0.27571,-0.38104,0.12456,-0.087,-0.48489,-0.28855,-0.30366,-0.34733,0.07968,-0.28855,-0.31057,1.22915,-0.44738,-0.43819,-0.65418,-0.52841,-0.33193,-0.34419,-0.24894,-0.41871,-0.52292,-0.82432,-0.42076,0
-0.30448,-0.42868,-0.80274,-0.39677,-0.5128,-0.19991,-0.42597,0.0021,-0.17308,0.96062,-0.44469,-0.76767,-0.42917,-0.34972,-0.27571,-0.56026,-0.74437,-0.21501,-0.36104,-0.29137,-0.3537,-0.41155,-0.08724,-0.29137,-0.35274,-0.30167,-0.2201,-0.19886,-0.41903,-0.12538,-0.34593,-0.44038,-0.34636,-0.41871,-0.52292,-0.82432,-0.57933,0
0.00028,-0.27135,-0.80274,-0.39677,-0.30193,-0.44701,-0.12594,-0.36226,-0.43954,-0.90062,-0.44469,-1.64715,-0.32009,-0.34972,-0.27571,0.02219,0.99348,-0.05521,-0.40433,-0.27726,-0.27863,-0.29478,-0.08724,-0.27726,-0.2699,-1.06708,-0.44738,-0.43819,-0.37199,-0.3045,-0.31793,-0.26724,-0.20023,-0.11634,-0.16156,-0.37531,-0.06398,0
-0.71082,-0.42868,-0.80274,-0.39677,-0.5128,-0.19991,-0.42597,0.21465,-0.17308,0.96062,-0.44469,-0.76767,-0.46553,-0.34972,-0.27571,-0.60506,0.12456,-0.29528,-0.63159,-0.30824,-0.42877,-0.52248,0.49697,-0.30824,-0.42374,-0.30167,-0.2201,-0.19886,-0.46606,0.412,-0.48594,-0.52694,-0.54121,-0.87227,-0.6233,-0.82432,-0.61897,0
-0.60924,-0.42868,0.58111,-0.39677,-0.5128,-0.44701,-0.42597,-0.39262,-0.43954,-0.90062,-0.20772,0.99129,-0.32009,-0.34972,-0.27571,-0.38104,0.99348,-0.08032,-0.45123,-0.28476,-0.30366,-0.34733,-0.00378,-0.28476,-0.29753,-0.30167,-0.44738,-0.43819,-0.27793,-0.12538,-0.28993,-0.37304,-0.1028,-0.11634,-0.52292,-0.82432,-0.42076,0
-0.50765,-0.58602,-0.45678,-0.39677,-0.40737,-0.44701,-0.57599,-0.2408,-0.43954,-0.90062,-0.44469,0.99129,-0.61096,-0.34972,-0.27571,-0.64986,-0.74437,-0.28454,-0.76687,-0.31018,-0.42877,-0.53999,1.33154,-0.31018,-0.43269,1.22915,-0.44738,-0.43819,-0.60715,-0.39406,-0.49994,-0.54618,-0.54121,-1.02345,-0.58315,0.11898,-0.65862,0
1.52406,0.51534,2.31093,0.35574,0.64703,1.15918,0.47412,-0.33189,1.15926,0.96062,0.5032,-0.31034,0.58886,-0.34972,-0.27571,0.60463,-0.74437,0.24785,-0.11394,-0.16363,0.07169,0.10807,-0.33761,-0.16363,0.0753,-1.43448,1.14354,1.11743,0.61567,-0.39406,0.0461,0.14637,0.48174,0.63958,0.66155,0.68071,0.60995,1
-0.71082,0.358,-0.11081,-0.39677,-0.5128,-0.44701,0.32411,2.03645,-0.43954,-0.90062,0.5032,-0.02891,0.18892,0.98158,-0.27571,-0.82908,0.99348,-0.38236,-0.99232,-0.3117,-0.45379,-0.59254,-0.92181,-0.3117,-0.45377,0.80052,-0.44738,-0.43819,0.14535,1.08372,-0.54195,-0.60389,-0.63863,-1.77937,-0.44262,-0.82432,-0.81719,0
1.52406,0.83001,-0.80274,1.29638,3.59932,1.65339,0.77416,-0.5748,1.69219,0.96062,-0.44469,-2.17484,0.7343,0.71532,-0.27571,1.99353,0.99348,0.00328,1.0368,0.17192,0.29689,0.46421,-0.67144,0.17192,0.29424,-0.30167,1.59809,1.59609,0.70973,-0.57319,0.46614,0.44454,0.14076,0.48839,1.96648,1.21509,2.03708,0
-0.30448,0.20066,-0.45678,-0.39677,-0.5128,0.78852,0.17409,-0.48371,0.89279,0.96062,-0.20772,-1.36572,0.07985,-0.34972,-0.27571,0.78384,0.99348,-0.03286,0.18547,-0.16394,-0.05343,-0.05541,-0.50452,-0.16394,-0.06013,-1.31201,0.68899,0.75844,0.05129,-0.25972,-0.07991,-0.03639,0.14076,1.09313,0.09943,-0.82432,0.60995,0
-0.71082,-0.58602,-0.80274,-0.39677,-0.5128,-0.44701,-0.57599,2.03645,-0.43954,-0.90062,-0.44469,0.99129,-0.64732,-0.34972,-0.27571,-0.82908,-0.74437,-0.38236,-0.99232,-0.3117,-0.45379,-0.5867,-0.92181,-0.3117,-0.45377,1.22915,-0.44738,-0.43819,-0.65418,3.59147,-0.54195,-0.59427,-0.63863,-1.62819,-0.74376,-0.82432,-0.81719,0
2.74309,-0.27135,0.92708,0.35574,1.49054,0.0472,-0.27595,-0.84807,0.09339,0.96062,0.02926,0.99129,-0.10194,-0.34972,-0.27571,1.76952,-0.74437,0.28936,4.01645,4.82079,2.77417,3.50599,-0.83835,4.82079,2.76218,-0.82215,0.00717,0.04046,-0.04277,-0.75231,3.68643,3.24359,0.77401,0.63958,1.58504,0.51516,1.64065,0
-0.60924,-0.58602,-0.45678,-0.39677,-0.5128,-0.44701,-0.57599,-0.39262,-0.43954,-0.90062,-0.44469,0.99129,-0.5746,-0.34972,-0.27571,-0.60506,-0.74437,-0.23896,-0.57147,-0.30396,-0.40375,-0.47577,0.2466,-0.30396,-0.39605,1.22915,-0.44738,-0.43819,-0.56012,-0.3045,-0.42994,-0.48847,-0.44379,-0.72108,-0.60323,-0.82432,-0.61897,0
0.10186,-0.58602,-0.80274,-0.39677,0.11983,-0.44701,-0.57599,-0.78734,-0.43954,-0.90062,-0.44469,0.99129,-0.64732,-0.34972,-0.27571,-0.15703,-0.74437,-0.28729,0.69109,-0.22958,-0.30366,-0.17801,-0.58798,-0.22958,-0.30067,1.22915,-0.44738,-0.43819,-0.65418,-0.75231,-0.14991,-0.19029,-0.54121,-1.17464,-0.16156,0.52318,-0.22255,0
-0.20289,-0.11401,-0.11081,-0.20864,-0.09105,0.29431,-0.12594,0.09319,0.35986,0.96062,-0.20772,-0.76767,-0.1383,-0.34972,-0.27571,-0.38104,0.12456,-0.09324,-0.09049,-0.24008,-0.20356,-0.20137,-0.33761,-0.24008,-0.20454,-1.06708,0.23444,0.27979,-0.13684,-0.08059,-0.19192,-0.19991,-0.15151,0.03484,-0.32216,0.74769,-0.38112,0
-0.50765,-0.42868,-0.45678,-0.39677,-0.40737,-0.44701,-0.42597,-0.11935,-0.43954,-0.90062,-0.20772,0.99129,-0.50188,-0.34972,-0.27571,-0.51545,1.86241,-0.12415,-0.65384,-0.3027,-0.37873,-0.45242,0.58043,-0.3027,-0.37028,-0.30167,-0.44738,-0.43819,-0.51309,-0.08059,-0.41594,-0.45961,-0.24894,-0.26753,-0.543,-0.23476,-0.53969,0
1.82882,0.59401,1.96497,2.04889,0.43615,0.54141,0.92417,-0.48371,0.62632,0.96062,1.45108,0.35807,0.51615,-0.34972,-0.27571,1.5455,-0.74437,0.12332,1.11195,0.37031,0.57215,0.55762,-0.67144,0.37031,0.56341,-1.55694,0.46172,0.51912,0.38051,-0.39406,0.52215,0.55997,1.21242,3.51208,1.2839,0.55903,1.79922,1
