$LOC_BLANK,$BRANCH_COUNT,$CALL_PAIRS,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CONDITION_COUNT,$CYCLOMATIC_COMPLEXITY,$CYCLOMATIC_DENSITY,$DECISION_COUNT,$DECISION_DENSITY,$DESIGN_COMPLEXITY,$DESIGN_DENSITY,$EDGE_COUNT,$ESSENTIAL_COMPLEXITY,$ESSENTIAL_DENSITY,$LOC_EXECUTABLE,$PARAMETER_COUNT,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$MAINTENANCE_SEVERITY,$MODIFIED_CONDITION_COUNT,$MULTIPLE_CONDITION_COUNT,$NODE_COUNT,$NORMALIZED_CYLOMATIC_COMPLEXITY,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$NUMBER_OF_LINES,$PERCENT_COMMENTS,$LOC_TOTAL,<$Defective
-0.50883,0.35587,0.30614,0.13318,0.70674,0.48038,0.28342,-1.56738,0.48314,0.03402,0.48008,0.33289,0.79127,1.16074,1.61762,1.75034,8.46986,1.78664,0.59367,0.34511,1.2001,1.32512,-0.83359,0.34511,1.20067,1.40108,0.47571,0.47651,0.94432,-0.80464,1.45391,1.23261,1.45747,0.52866,1.00909,-0.15947,1.55438,0
-0.59531,-0.59553,-0.71018,-0.46205,-0.50787,-0.6212,-0.56393,0.05816,-0.62056,-0.37224,-0.62213,-0.78548,-0.64999,-0.49261,-0.63968,-0.61572,-0.41894,-0.84999,-0.69165,-0.29878,-0.57415,-0.6655,0.41761,-0.29878,-0.57772,0.22663,-0.6188,-0.62184,-0.66844,0.09398,-0.67049,-0.65799,-0.71995,-0.54775,-0.67322,-0.43429,-0.62142,0
-0.55207,-0.47661,-0.96427,-0.46205,-0.57353,-0.47432,-0.45801,0.22072,-0.46289,-0.37224,-0.62213,-1.41922,-0.54517,-0.02022,2.25429,-0.51373,0.10393,-0.87677,-0.62997,-0.2978,-0.57415,-0.66147,0.23887,-0.2978,-0.57656,2.18404,-0.48199,-0.4754,-0.5655,0.63316,-0.65016,-0.66463,-0.71995,-0.65539,-0.63142,-1.26246,-0.53225,0
1.48021,0.71264,2.33879,-0.56126,-0.11394,0.99446,0.60118,-0.75461,1.11382,-0.37224,0.95245,0.51928,1.70844,-0.49261,-0.63968,1.322,0.10393,1.23635,0.46302,0.15541,0.75268,0.90201,-0.65485,0.15541,0.7579,-1.4176,0.88616,0.98908,2.04236,-0.44519,1.1693,0.72181,0.93279,0.09809,0.93594,-0.9541,1.05501,0
0.26949,-0.00091,-0.96427,0.4308,-0.01546,0.11319,-0.03433,0.70838,0.1678,-0.37224,-0.62213,-2.12751,-0.09969,0.45216,1.29928,-0.37095,0.6268,-0.54674,0.53465,-0.17207,-0.25016,-0.1618,-0.65485,-0.17207,-0.25491,1.04874,0.06527,0.1104,-0.11942,-0.26546,-0.34522,-0.04106,-0.58878,-0.22483,-0.08807,1.30035,-0.2469,0
-0.72503,0.35587,0.30614,-0.16443,-0.08112,-0.18057,0.60118,0.54583,-0.14754,-0.37224,0.16516,-0.93459,0.29338,-0.49261,-0.63968,0.38374,-0.41894,0.38739,-0.40845,-0.22753,-0.17301,-0.16986,-0.11862,-0.22753,-0.17835,-1.4176,-0.20836,-0.1825,0.18941,0.99261,-0.20292,-0.1472,0.14577,0.09809,-0.02537,-0.29475,0.30597,0
-0.68179,-0.59553,0.05206,-0.56126,-0.57353,-0.6212,-0.56393,0.54583,-0.62056,-0.37224,-0.46467,1.07846,-0.57137,-0.49261,-0.63968,-0.63611,-0.94181,-0.66857,-0.84817,-0.29998,-0.57415,-0.64535,1.13259,-0.29998,-0.56752,0.22663,-0.6188,-0.62184,-0.5655,1.17233,-0.61967,-0.65799,-0.64125,-0.97831,-0.73591,-1.57562,-0.65709,0
-0.20615,-0.47661,0.05206,-0.56126,0.70674,-0.47432,-0.45801,-0.91717,-0.46289,-0.37224,-0.62213,-1.41922,-0.33553,-0.49261,-0.63968,-0.28936,-0.41894,0.28437,-0.53181,-0.25136,-0.26558,-0.2706,0.06013,-0.25136,-0.26816,-0.43889,-0.48199,-0.4754,-0.29099,-1.16409,-0.16226,-0.33958,0.06707,-0.44011,-0.03582,1.57143,-0.35391,0
0.01005,0.95049,-0.96427,1.32365,1.16633,1.0679,0.81301,0.87093,0.95615,0.47153,-0.62213,-2.38846,0.63404,1.39693,1.00988,0.17977,0.10393,0.01755,0.34497,-0.10497,0.01213,0.08804,-0.65485,-0.10497,0.00866,0.61811,1.15979,1.06231,0.56686,0.09398,0.12235,0.06508,0.04084,0.20574,0.60157,1.56771,0.39514,0
2.60445,0.35587,0.56022,-0.16443,0.44412,0.55382,0.28342,-1.40483,0.64081,-0.37224,0.79499,1.07846,1.00091,-0.49261,-0.63968,1.75034,-0.41894,3.81074,0.41394,0.59168,2.15666,2.23984,-0.65485,0.59168,2.16297,-1.3393,0.47571,0.54974,1.21883,-1.16409,1.85032,2.47974,2.42812,0.74394,1.64648,-0.42524,1.50088,0
-0.63855,2.13974,1.06838,2.71254,1.33047,2.53667,1.8722,-0.10439,2.53286,0.06527,0.63754,-1.30738,2.25873,2.10551,0.69155,1.77074,-0.94181,1.30728,2.27295,1.61492,2.26466,2.38894,-1.01233,1.61492,2.26189,0.14833,2.52793,2.52678,2.35119,0.09398,2.53135,2.28073,1.90345,1.82035,1.57334,0.63728,2.03591,0
-0.59531,-0.41715,0.30614,-0.36284,-0.14677,-0.6212,-0.35209,-0.91717,-0.62056,-0.37224,-0.14975,1.07846,-0.02108,-0.49261,-0.63968,-0.10579,-0.94181,-0.04228,-0.16107,-0.21358,-0.2193,-0.16583,-0.29736,-0.21358,-0.21311,-0.75208,-0.6188,-0.62184,0.08647,-0.62491,-0.21308,-0.13393,-0.2215,-0.22483,-0.2866,-0.00929,-0.15773,0
0.96133,-0.00091,0.8143,-0.16443,0.34564,0.11319,-0.03433,-0.59206,0.1678,-0.37224,0.32262,1.07846,0.05754,-0.49261,-0.63968,0.13897,-0.41894,1.79436,-0.40845,-0.15727,0.24355,0.26131,-0.11862,-0.15727,0.23817,-1.18271,0.06527,0.1104,0.08647,-0.80464,0.30531,0.23092,1.09019,0.09809,0.39259,0.55472,0.09195,0
0.26949,-0.23876,0.30614,0.4308,-0.27808,-0.18057,-0.24617,-0.75461,-0.14754,-0.37224,0.0077,1.07846,-0.25692,0.45216,2.25429,-0.20778,-0.41894,0.10826,-0.34611,-0.23235,-0.23473,-0.2303,-0.11862,-0.23235,-0.23485,2.18404,-0.20836,-0.1825,-0.25667,-0.62491,-0.16226,-0.27324,0.04084,-0.11719,-0.08807,0.44821,-0.10423,0
0.31273,1.18834,0.8143,0.72842,1.23199,1.43509,1.02485,-0.10439,1.42916,0.06527,0.16516,-1.34466,1.26296,0.92454,0.46003,1.05684,-0.41894,0.14372,1.85711,0.50073,0.73726,0.8456,-1.01233,0.50073,0.73343,-0.12571,1.43342,1.42843,1.32177,-0.26546,0.97617,0.75498,0.72292,1.71271,1.08223,0.67402,1.05501,0
-0.07643,-0.00091,0.05206,-0.46205,-0.5407,0.11319,-0.03433,0.38327,0.1678,-0.37224,0.16516,0.55656,0.21477,-0.49261,-0.63968,-0.10579,0.10393,-0.37859,0.42853,-0.15635,-0.18844,-0.11747,-0.65485,-0.15635,-0.18228,-1.18271,0.06527,0.1104,0.29235,0.45343,-0.10127,-0.1273,-0.30021,-0.00955,-0.29705,-1.29548,-0.17556,0
-0.63855,-0.47661,0.05206,-0.56126,-0.50787,-0.47432,-0.45801,-0.4295,-0.46289,-0.37224,-0.30721,1.07846,-0.44035,-0.49261,-0.63968,-0.41175,0.10393,-0.374,-0.75797,-0.2913,-0.49701,-0.54461,0.7751,-0.2913,-0.49782,-0.43889,-0.48199,-0.4754,-0.42824,0.27371,-0.54851,-0.53859,-0.51008,-0.76303,-0.58962,-1.11227,-0.46091,0
-0.20615,1.42619,2.08471,1.72048,1.56026,1.43509,1.34261,-0.59206,1.42916,0.06527,0.79499,-0.78548,1.91807,1.39693,0.57579,1.81153,-0.41894,0.79462,2.09189,1.0729,1.55496,1.65152,-1.01233,1.0729,1.55132,0.03089,1.43342,1.42843,2.07668,-0.26546,1.84016,1.51786,1.5624,2.03563,1.55244,0.57443,1.89323,1
-0.46559,-0.35768,-0.96427,0.03398,-0.57353,-0.40088,-0.35209,-0.26695,-0.46289,1.1903,-0.62213,-1.71745,-0.46656,0.21597,2.25429,-0.41175,-0.41894,-0.69294,0.29058,-0.22773,-0.38901,-0.39955,-0.65485,-0.22773,-0.38289,2.18404,-0.34517,-0.40217,-0.49687,0.27371,-0.37572,-0.41255,-0.45761,0.31338,-0.50603,-0.39222,-0.35391,0
-0.55207,-0.59553,-0.96427,-0.56126,-0.24525,-0.6212,-0.56393,1.3586,-0.62056,-0.37224,-0.62213,-0.78548,-0.67619,-0.49261,-0.63968,-0.67691,-0.94181,-0.9407,-1.03984,-0.30604,-0.62043,-0.73803,2.74128,-0.30604,-0.6262,0.22663,-0.6188,-0.62184,-0.70275,1.35205,-0.73148,-0.7376,-0.82489,-1.30124,-0.74636,1.38343,-0.69276,0
1.30725,0.11802,0.8143,2.1173,0.34564,-0.03369,0.1775,-1.07972,0.01013,-0.37224,0.16516,-0.15174,0.50302,-0.49261,-0.63968,0.36334,-0.41894,-0.06665,1.70523,0.31152,0.45955,0.5595,-1.01233,0.31152,0.46222,-1.30015,-0.07155,-0.03605,0.60118,-0.80464,0.60008,0.52944,0.43434,1.71271,0.83145,0.99411,0.69833,0
0.01005,-0.23876,0.05206,0.23239,0.05019,-0.18057,-0.24617,-0.4295,-0.14754,-0.37224,-0.14975,0.33289,-0.20451,-0.49261,-0.63968,-0.28936,-0.94181,-0.1728,0.04254,-0.19255,-0.18844,-0.15374,-0.4761,-0.19255,-0.19442,-0.94782,-0.20836,-0.1825,-0.18804,-0.62491,-0.32489,-0.04106,-0.27397,0.42102,-0.10896,1.08731,-0.21123,0
-0.29263,-0.23876,-0.71018,-0.06523,-0.57353,-0.18057,-0.24617,-0.4295,-0.14754,-0.37224,0.0077,1.07846,0.03133,-0.49261,-0.63968,-0.20778,-0.94181,-0.13758,-0.23204,-0.23138,-0.28101,-0.22627,-0.29736,-0.23138,-0.27335,-0.94782,-0.20836,-0.1825,0.12078,0.09398,-0.08094,-0.31967,-0.27397,-0.76303,-0.37019,-0.83586,-0.1934,0
-0.59531,-0.59553,-0.96427,-0.56126,-0.57353,-0.6212,-0.56393,-0.59206,-0.62056,-0.37224,-0.62213,-0.78548,-0.64999,-0.49261,-0.63968,-0.53413,0.10393,-0.76049,-0.69165,-0.29663,-0.55872,-0.6252,0.41761,-0.29663,-0.55935,0.22663,-0.6188,-0.62184,-0.66844,0.09398,-0.63999,-0.61156,-0.71995,-0.87067,-0.66277,-1.57562,-0.56792,0
-0.68179,-0.59553,-0.96427,-0.56126,-0.57353,-0.6212,-0.56393,2.00882,-0.62056,-0.37224,-0.62213,-0.78548,-0.67619,-0.49261,-0.63968,-0.6973,-0.41894,-0.99571,-0.53446,-0.29945,-0.58958,-0.68565,0.06013,-0.29945,-0.59685,0.22663,-0.6188,-0.62184,-0.70275,2.07095,-0.66032,-0.6978,-0.79865,-0.97831,-0.76726,-1.57562,-0.7106,0
-0.50883,-0.11983,-0.20202,-0.36284,-0.47505,-0.10713,-0.14025,2.17137,-0.14754,0.40903,0.0077,0.44472,-0.25692,0.21597,1.0967,-0.47294,-0.41894,-0.5711,-0.52982,-0.28334,-0.48158,-0.52446,0.06013,-0.28334,-0.48727,0.89215,-0.07155,-0.10928,-0.29099,1.89123,-0.51802,-0.52532,-0.56255,-0.65539,-0.55828,-0.41778,-0.47875,0
1.26401,1.54512,0.56022,1.42286,2.57791,1.80228,1.34261,0.22072,1.7445,0.22153,-0.14975,-1.90384,1.73464,1.39693,0.57579,1.01605,-0.41894,0.54541,2.08327,0.8951,1.27725,1.49437,-1.01233,0.8951,1.27243,0.03089,1.84386,1.79454,1.83648,-0.44519,1.75884,1.31221,0.85409,0.95922,1.79277,1.40899,1.14419,1
-0.46559,-0.23876,-0.20202,0.4308,0.14868,-0.18057,-0.24617,-0.10439,-0.14754,-0.37224,-0.46467,-1.15826,-0.1783,-0.49261,-0.63968,-0.39135,2.71829,-0.55012,0.13605,-0.22417,-0.34273,-0.33507,-0.4761,-0.22417,-0.34123,-0.94782,-0.20836,-0.1825,-0.15373,-0.44519,-0.35539,-0.31967,-0.43138,0.09809,-0.2239,1.58049,-0.26474,0
0.78837,0.47479,1.32247,0.3316,1.3633,0.55382,0.38934,-0.75461,0.48314,0.40903,0.79499,0.74295,0.86988,-0.02022,-0.06089,0.83247,0.6268,0.49523,1.63493,0.57387,0.96868,1.11961,-1.01233,0.57387,0.97187,-0.67378,0.61253,0.54974,1.01294,-0.80464,1.14897,1.0933,0.85409,1.38978,1.08223,0.83859,0.7875,1
-0.68179,-0.59553,0.30614,-0.56126,-0.1796,-0.6212,-0.56393,-1.24227,-0.62056,-0.37224,-0.46467,1.07846,-0.57137,-0.49261,-0.63968,-0.39135,-0.41894,-0.32069,-0.56895,-0.27712,-0.43529,-0.46805,0.23887,-0.27712,-0.43409,0.22663,-0.6188,-0.62184,-0.5655,-0.80464,-0.50786,-0.43908,-0.40514,-0.22483,-0.48513,0.30388,-0.44308,0
-0.16291,0.23694,0.30614,-0.36284,-0.57353,0.40695,0.1775,-0.4295,0.48314,-0.37224,0.63754,1.07846,0.73886,-0.49261,-0.63968,0.42453,-0.94181,3.22281,-0.86475,-0.25087,0.01213,0.06789,1.13259,-0.25087,0.01169,-1.30015,0.3389,0.40329,0.91,0.27371,0.23416,-0.04106,0.56551,-1.19359,-0.04627,-1.40892,0.30597,0
-0.68179,0.2964,-0.71018,-0.46205,-0.57353,-0.32744,0.7071,1.52115,-0.30522,-0.37224,1.42483,1.07846,0.21477,-0.49261,-0.63968,0.22056,-0.41894,-0.32551,0.19707,-0.18622,-0.2193,-0.22224,-0.65485,-0.18622,-0.218,-1.45675,-0.34517,-0.32895,0.05215,2.61012,-0.19275,-0.24007,-0.03787,0.85158,-0.2866,-1.47497,0.10979,0
-0.72503,-0.59553,-0.96427,-0.56126,-0.57353,-0.6212,-0.56393,-0.4295,-0.62056,-0.37224,-0.62213,-0.78548,-0.64999,-0.49261,-0.63968,-0.55452,0.10393,-0.32044,-0.86143,-0.29587,-0.51244,-0.56879,1.13259,-0.29587,-0.51736,0.22663,-0.6188,-0.62184,-0.66844,0.45343,-0.59934,-0.54522,-0.56255,-0.87067,-0.70456,-1.57562,-0.58576,0
-0.72503,-0.35768,-0.96427,-0.56126,-0.57353,-0.32744,-0.35209,1.19604,-0.30522,-0.37224,-0.62213,-1.71745,-0.44035,-0.02022,1.29928,-0.49333,0.10393,-0.95204,-0.65849,-0.30057,-0.58958,-0.67759,0.41761,-0.30057,-0.59592,1.20534,-0.34517,-0.32895,-0.46256,2.07095,-0.69082,-0.66463,-0.82489,-1.08595,-0.67322,-1.57562,-0.53225,0
-0.59531,-0.59553,-0.4561,-0.56126,-0.50787,-0.6212,-0.56393,0.87093,-0.62056,-0.37224,-0.46467,1.07846,-0.64999,-0.49261,-0.63968,-0.65651,-0.94181,-0.73226,-0.96556,-0.30364,-0.58958,-0.68968,1.84756,-0.30363,-0.59535,0.22663,-0.6188,-0.62184,-0.66844,0.45343,-0.67049,-0.6978,-0.69372,-1.08595,-0.70456,-0.60738,-0.67493,0
0.26949,-0.00091,-0.96427,0.4308,-0.01546,0.11319,-0.03433,0.70838,0.1678,-0.37224,-0.62213,-2.12751,-0.09969,0.45216,1.29928,-0.37095,0.6268,-0.78678,0.47496,-0.2266,-0.40444,-0.37134,-0.65485,-0.2266,-0.40684,1.04874,0.06527,0.1104,-0.11942,-0.26546,-0.42654,-0.33294,-0.69372,-0.54775,-0.08807,1.30035,-0.2469,0
-0.68179,-0.47661,-0.96427,-0.56126,-0.57353,-0.47432,-0.45801,1.68371,-0.46289,-0.37224,-0.62213,-1.41922,-0.57137,-0.49261,-0.63968,-0.61572,0.10393,-0.85385,-0.35738,-0.28764,-0.54329,-0.597,-0.11862,-0.28764,-0.54042,-0.43889,-0.48199,-0.4754,-0.59981,2.25068,-0.55868,-0.61819,-0.69372,-0.76303,-0.72546,-1.57562,-0.63926,0
-0.55207,-0.59553,-0.4561,-0.56126,-0.44222,-0.6212,-0.56393,0.05816,-0.62056,-0.37224,-0.46467,1.07846,-0.64999,-0.49261,-0.63968,-0.59532,-0.41894,-0.64469,-0.9251,-0.30192,-0.57415,-0.66147,1.49007,-0.30192,-0.57776,0.22663,-0.6188,-0.62184,-0.66844,-0.08574,-0.68065,-0.64473,-0.69372,-0.87067,-0.64187,-0.24416,-0.62142,0
-0.46559,-0.23876,-0.4561,-0.46205,-0.57353,-0.18057,-0.24617,0.54583,-0.14754,-0.37224,-0.30721,-0.41269,-0.36174,-0.49261,-0.63968,-0.35055,0.6268,-0.42273,-0.70027,-0.28902,-0.49701,-0.54058,0.59636,-0.28902,-0.49213,-0.94782,-0.20836,-0.1825,-0.39393,0.99261,-0.58917,-0.50542,-0.53631,-0.44011,-0.52693,-1.36259,-0.38958,0
-0.68179,-0.59553,-0.96427,-0.26364,-0.47505,-0.6212,-0.56393,0.05816,-0.62056,-0.37224,-0.62213,-0.78548,-0.67619,-0.49261,-0.63968,-0.65651,0.6268,-0.88497,-0.78317,-0.30167,-0.58958,-0.68565,0.7751,-0.30167,-0.59435,0.22663,-0.6188,-0.62184,-0.70275,0.27371,-0.69082,-0.67789,-0.77242,-0.87067,-0.68366,0.55472,-0.62142,0
-0.72503,-0.47661,-0.4561,-0.36284,-0.57353,-0.47432,-0.45801,0.54583,-0.46289,-0.37224,-0.30721,1.07846,-0.49276,-0.49261,-0.63968,-0.57492,0.10393,-0.66736,-0.84419,-0.29984,-0.57415,-0.64132,1.13259,-0.29984,-0.56664,-0.43889,-0.48199,-0.4754,-0.49687,1.53178,-0.66032,-0.62482,-0.69372,-0.87067,-0.69411,-0.86569,-0.56792,1
-0.59531,-0.59553,-0.96427,-0.36284,-0.50787,-0.6212,-0.56393,-0.26695,-0.62056,-0.37224,-0.62213,-0.78548,-0.67619,-0.49261,-0.63968,-0.61572,0.10393,-0.9448,-0.53446,-0.29756,-0.58958,-0.6655,0.06013,-0.29756,-0.58384,0.22663,-0.6188,-0.62184,-0.70275,0.09398,-0.68065,-0.65136,-0.79865,-0.76303,-0.66277,-0.15521,-0.60359,0
-0.46559,-0.59553,-0.96427,-0.36284,-0.50787,-0.6212,-0.56393,0.22072,-0.62056,-0.37224,-0.62213,-0.78548,-0.67619,-0.49261,-0.63968,-0.65651,-0.41894,-0.87556,-0.43498,-0.29169,-0.55872,-0.62117,-0.11862,-0.29169,-0.55553,0.22663,-0.6188,-0.62184,-0.70275,-0.08574,-0.59934,-0.63146,-0.71995,-0.76303,-0.65232,0.06315,-0.63926,0
-0.16291,-0.23876,0.30614,0.62921,-0.04829,-0.18057,-0.24617,-0.4295,-0.14754,-0.37224,0.0077,1.07846,-0.25692,0.45216,2.25429,-0.33016,1.14967,-0.27871,-0.38524,-0.25851,-0.37358,-0.36328,-0.11862,-0.25851,-0.36885,2.18404,-0.20836,-0.1825,-0.25667,-0.62491,-0.39605,-0.33958,-0.40514,-0.44011,-0.16121,1.23803,-0.17556,0
-0.11967,-0.23876,-0.4561,-0.06523,-0.5407,-0.18057,-0.24617,-0.26695,-0.14754,-0.37224,0.0077,1.07846,-0.25692,0.21597,1.5308,-0.26897,0.10393,-0.75614,0.09825,-0.25312,-0.45072,-0.45999,-0.4761,-0.25311,-0.44374,1.40108,-0.20836,-0.1825,-0.25667,-0.08574,-0.42654,-0.47888,-0.58878,-0.33247,-0.34929,-0.63561,-0.2469,0
-0.03319,-0.35768,-0.20202,-0.56126,-0.08112,-0.32744,-0.35209,-0.10439,-0.30522,-0.37224,-0.30721,0.14649,-0.41415,-0.49261,-0.63968,-0.33016,-0.94181,-0.69173,0.15926,-0.23993,-0.40444,-0.40358,-0.65485,-0.23993,-0.40396,-0.75208,-0.34517,-0.32895,-0.42824,-0.62491,-0.40621,-0.39928,-0.56255,-0.22483,-0.2657,0.42158,-0.38958,0
-0.72503,-0.59553,0.05206,-0.56126,-0.37656,-0.6212,-0.56393,-0.91717,-0.62056,-0.37224,-0.46467,1.07846,-0.59758,-0.49261,-0.63968,-0.45254,0.10393,-0.44589,-0.70027,-0.28956,-0.49701,-0.55267,0.59636,-0.28956,-0.49682,0.22663,-0.6188,-0.62184,-0.59981,-0.44519,-0.58917,-0.52532,-0.51008,-0.33247,-0.58962,-0.29742,-0.49658,0
-0.72503,-0.59553,-0.96427,-0.56126,-0.57353,-0.6212,-0.56393,-0.26695,-0.62056,-0.37224,-0.62213,-0.78548,-0.64999,-0.49261,-0.63968,-0.57492,-0.94181,-0.69752,-1.0982,-0.30574,-0.62043,-0.71386,3.81374,-0.30574,-0.61304,0.22663,-0.6188,-0.62184,-0.66844,0.63316,-0.72131,-0.70443,-0.77242,-1.30124,-0.71501,-1.57562,-0.60359,0
-0.20615,0.35587,-0.4561,-0.56126,-0.57353,0.55382,0.28342,0.54583,0.64081,-0.37224,0.63754,0.70567,0.4244,1.63312,2.25429,0.17977,0.10393,0.37098,-0.58686,-0.25603,-0.28101,-0.24642,0.23887,-0.25603,-0.27395,2.18404,0.47571,0.54974,0.46392,0.99261,-0.27407,-0.2268,-0.16904,-0.65539,-0.20301,-1.57562,0.05628,0
-0.68179,-0.35768,-0.71018,-0.46205,-0.57353,-0.47432,-0.35209,1.3586,-0.62056,5.87791,-0.46467,-0.78548,-0.51897,0.21597,2.25429,-0.53413,-0.41894,-0.67629,-0.53446,-0.28754,-0.51244,-0.57282,0.06013,-0.28754,-0.51513,2.18404,-0.34517,-0.4754,-0.5655,2.07095,-0.59934,-0.55185,-0.61501,-0.33247,-0.67322,-1.24276,-0.55009,0
4.24757,1.06942,-0.20202,2.91095,-0.1796,1.43509,0.91893,0.38327,1.58683,-0.37224,-0.30721,-1.94112,0.9485,1.63312,1.0967,0.15937,-0.41894,0.81416,0.72963,0.19759,0.69097,0.81336,-0.83359,0.19759,0.68751,0.73556,1.2966,1.42843,0.94432,-0.44519,1.00667,0.68201,0.85409,0.52866,1.35391,1.03192,0.66266,0
1.00457,-0.11983,2.08471,-0.26364,0.96937,-0.03369,-0.14025,-0.4295,0.01013,-0.37224,0.0077,0.44472,0.24097,-0.49261,-0.63968,-0.0038,-0.94181,0.27931,-0.20551,-0.19659,-0.1113,-0.08121,-0.29736,-0.19659,-0.11342,-1.06526,-0.07155,-0.03605,0.36098,-0.98436,-0.14193,-0.04106,0.0933,0.20574,0.51798,1.35094,-0.05072,0
0.44245,0.65318,1.83063,-0.26364,1.00219,0.48038,0.60118,-0.10439,0.32547,0.97154,0.79499,0.22105,0.58163,0.92454,0.80731,0.71009,-0.41894,0.2518,0.8059,0.08469,0.35155,0.40637,-0.83359,0.08469,0.35105,0.38322,0.61253,0.62296,0.56686,-0.44519,0.25449,0.5029,0.56551,1.82035,0.75831,0.56325,0.57348,0
-0.50883,-0.47661,-0.71018,-0.56126,-0.57353,-0.47432,-0.45801,-0.26695,-0.46289,-0.37224,-0.30721,1.07846,-0.54517,-0.49261,-0.63968,-0.43214,-0.41894,-0.38341,-0.64787,-0.28474,-0.46615,-0.50835,0.41761,-0.28474,-0.47021,-0.43889,-0.48199,-0.4754,-0.5655,0.27371,-0.52818,-0.49215,-0.48384,-0.54775,-0.58962,-1.57562,-0.47875,0
-0.55207,-0.00091,-0.4561,-0.46205,-0.57353,0.11319,-0.03433,-0.10439,0.1678,-0.37224,0.32262,1.07846,0.4244,-0.49261,-0.63968,0.01659,-0.41894,2.67155,-0.6565,-0.20376,0.18184,0.26534,0.41761,-0.20376,0.18876,-1.18271,0.06527,0.1104,0.56686,0.81288,0.5391,0.08498,0.74915,-0.97831,-0.35974,-1.45153,-0.06856,0
-0.20615,-0.47661,-0.71018,-0.26364,-0.44222,-0.47432,-0.45801,0.22072,-0.46289,-0.37224,-0.46467,-0.15174,-0.54517,-0.02022,2.25429,-0.55452,-0.94181,-0.82586,-0.41376,-0.28848,-0.54329,-0.60909,-0.11862,-0.28848,-0.53862,2.18404,-0.48199,-0.4754,-0.5655,-0.26546,-0.58917,-0.61819,-0.64125,-0.33247,-0.50603,0.19949,-0.53225,0
1.00457,-0.47661,-0.20202,-0.36284,-0.21243,-0.47432,-0.45801,-1.07972,-0.46289,-0.37224,-0.30721,1.07846,-0.38794,-0.49261,-0.63968,-0.26897,-0.41894,-0.12817,-0.0921,-0.20997,-0.2193,-0.19807,-0.4761,-0.20997,-0.22153,-0.43889,-0.48199,-0.4754,-0.35961,-1.16409,-0.21308,-0.187,-0.1428,0.09809,-0.00447,0.11321,-0.3004,1
0.57217,0.35587,0.30614,0.03398,0.90371,0.55382,0.28342,-0.59206,0.64081,-0.37224,0.63754,0.70567,0.45061,1.16074,1.61762,0.60811,-0.41894,-0.09439,0.46766,-0.09543,-0.0033,0.0558,-0.65485,-0.09543,-0.00754,1.40108,0.47571,0.54974,0.49823,-0.62491,-0.04029,0.11815,-0.01163,0.74394,0.73741,0.65059,0.53782,1
-0.68179,-0.35768,0.30614,-0.56126,-0.1796,-0.32744,-0.35209,-1.07972,-0.30522,-0.37224,-0.30721,0.14649,-0.28312,-0.02022,1.29928,-0.0038,-0.94181,0.15579,-0.45554,-0.2459,-0.26558,-0.27463,0.06013,-0.2459,-0.26756,1.20534,-0.34517,-0.32895,-0.25667,-0.80464,-0.27407,-0.27324,0.0146,-0.00955,-0.15076,-0.36985,-0.10423,1
-0.16291,-0.59553,-0.71018,-0.26364,0.01737,-0.6212,-0.56393,-1.07972,-0.62056,-0.37224,-0.46467,1.07846,-0.64999,-0.49261,-0.63968,-0.47294,0.10393,-0.58968,0.28926,-0.21191,-0.3273,-0.30284,-0.65485,-0.21191,-0.32928,0.22663,-0.6188,-0.62184,-0.66844,-1.16409,-0.19275,-0.37274,-0.43138,-0.33247,-0.3075,1.29236,-0.46091,0
-0.42235,-0.47661,-0.71018,-0.16443,-0.31091,-0.47432,-0.45801,0.05816,-0.46289,-0.37224,-0.46467,-0.15174,-0.49276,-0.49261,-0.63968,-0.55452,-0.41894,-0.46206,-0.75863,-0.29303,-0.51244,-0.56879,0.7751,-0.29303,-0.51417,-0.43889,-0.48199,-0.4754,-0.49687,-0.26546,-0.61967,-0.53195,-0.58878,-0.54775,-0.50603,0.88227,-0.51442,0
-0.24939,-0.11983,-0.71018,0.82763,-0.40939,-0.03369,-0.14025,-0.26695,0.01013,-0.37224,-0.46467,-1.41922,-0.12589,-0.49261,-0.63968,-0.28936,-0.41894,-0.03625,0.89212,0.0333,0.18184,0.32981,-0.83359,0.0333,0.18582,-1.06526,-0.07155,-0.03605,-0.11942,-0.08574,0.47811,0.23092,0.04084,0.09809,-0.25525,0.62396,-0.10423,0
-0.46559,-0.11983,-0.71018,-0.56126,-0.31091,-0.03369,-0.14025,0.22072,0.01013,-0.37224,-0.30721,-0.78548,-0.30933,-0.49261,-0.63968,-0.14658,0.10393,0.21948,-0.49467,-0.24866,-0.26558,-0.25045,0.06013,-0.24866,-0.26762,-1.06526,-0.07155,-0.03605,-0.35961,0.27371,-0.34522,-0.187,-0.16904,-0.22483,-0.34929,-0.56105,-0.22907,0
